CityId,DistrictId,CityName,DistrictName,MaxWheatArea,MaxBarleyArea,MaxSunflowerArea,MaxRiceArea,MaxLentilArea,MaxChickpeaArea,MaxCottonArea,MaxSugarbeetArea,MaxSoybeanArea,MaxPeanutArea,MaxOatArea,MaxPotatoArea,MaxCornArea,MaxCanolaArea,MaxOnionArea,MaxBeanArea,MaxTomatoArea
14,914,BOLU,MENGEN,16900,2418,0,0,0,0,0,0,0,0,4859.4,260,400.4,0,104,357.5,325
14,897,BOLU,MERKEZ,146900,86840,0,0,0,0,0,0,0,0,19500,45500,45500,0,0,0,0
14,793,BOLU,MUDURNU,96583.5,17426.5,0,0,0,0,0,0,0,0,20070.7,247,4949.1,0,10.4,409.5,3620.5
14,781,BOLU,SEBEN,32835.4,11833.9,0,58.5,0,0,0,0,0,0,0,1700.4,0,0,13,262.6,67.6
14,844,BOLU,YENICAGA,38363,5170.1,0,0,0,163.8,0,0,0,0,3712.8,715,169,0,1.3,208,32.5
15,229,BURDUR,AGLASUN,26690.3,3534.7,37.7,0,0,458.9,0,0,0,0,4481.1,0,1370.2,0,256.1,795.6,343.2
15,117,BURDUR,ALTINYAYLA,3070.6,195,0,0,0,54.6,0,0,0,0,226.2,32.5,325,0,0,58.5,234
15,200,BURDUR,BUCAK,88084.1,89271,396.5,0,0,1344.2,0,474.5,0,0,11681.8,14.3,10923.9,0,196.3,594.1,1570.4
15,168,BURDUR,CAVDIR,45572.8,9891.7,0,0,0,1804.4,0,10237.5,0,0,1671.8,390,9620,0,27.3,1365,6350.5
15,208,BURDUR,CELTIKCI,17169.1,10441.6,39,0,0,491.4,0,0,0,0,4769.7,0,503.1,0,124.8,890.5,520
15,157,BURDUR,GOLHISAR,85380.1,23939.5,0,0,0,920.4,0,6123,0,0,7745.4,650,22943.7,0,975,1690,6240
15,193,BURDUR,KARAMANLI,44622.5,49920,0,0,0,8222.5,0,5449.6,0,0,9752.6,0,23433.8,0,650,429,639.6
15,192,BURDUR,KEMER,20814.3,19649.5,0,0,0,689,0,694.2,0,0,6381.7,15.6,7970.3,0,11.7,176.8,208
15,253,BURDUR,MERKEZ,88264.8,92615.9,0,0,0,3459.3,0,3352.7,0,0,23878.4,1398.8,37161.8,0,938.6,11414,2804.1
15,181,BURDUR,TEFENNI,66116.7,34515,33.8,0,0,6667.7,0,9018.1,0,0,7170.8,91,18878.6,0,130,195,1787.5
15,249,BURDUR,YESILOVA,112507.2,61730.5,0,0,26,10232.3,0,2289.3,0,0,18439.2,0,13845,0,80.6,934.7,1647.1
16,650,BURSA,BUYUK ORHAN,8598.2,1054.3,838.5,0,0,87.1,0,0,0,0,15265.9,260,4985.5,0,89.7,1068.6,71.5
16,790,BURSA,GEMLIK,234,182,0,0,6.5,0,0,0,0,0,80.6,0,36.4,0,9.1,62.4,61.1
16,745,BURSA,GURSU,3354,1365,0,0,0,0,0,0,0,0,1170,0,260,0,32.5,13,35.1
16,637,BURSA,HARMANCIK,19524.7,6500,0,0,0,175.5,0,0,0,0,3577.6,84.5,367.9,0,175.5,145.6,262.6
16,719,BURSA,INEGOL,97500,5850,29857.1,0,117,874.9,0,1777.1,0,0,9739.6,10075,12096.5,6489.6,523.9,3546.4,2921.1
16,794,BURSA,IZNIK,1560,975,171.6,0,0,0,0,0,0,0,417.3,15.6,517.4,0,0,6896.5,31226
16,766,BURSA,KARACABEY,224900,47450,36518.3,28600,0,6561.1,0,2272.4,178.1,0,18389.8,390,175667.7,1803.1,26650,6537.7,117042.9
16,686,BURSA,KELES,16915.6,3055,257.4,0,65,2186.6,0,0,0,0,4001.4,2306.2,3334.5,0,377,3315,975
16,744,BURSA,KESTEL,28376.4,5367.7,3103.1,0,0,109.2,0,0,0,0,3082.3,130,1433.9,0,65,1027,442
16,760,BURSA,MUDANYA,18336.5,5346.9,9311.9,0,0,87.1,0,0,0,0,7855.9,91,6852.3,0,806,288.6,718.9
16,727,BURSA,MUSTAFAKEMALPASA,218684.7,15775.5,2219.1,130,0,1908.4,0,1132.3,5.2,0,27400.1,273,157145.3,0,1352,5031,64675
16,742,BURSA,NILUFER,59172.1,11323,19100.9,0,2.6,214.5,0,0,0,0,12071.8,6.5,18557.5,57.2,106.6,897,1259.7
16,699,BURSA,ORHANELI,17875,2860,39,0,13,327.6,0,0,0,0,5395,1235,2320.5,0,318.5,2145,925.6
16,787,BURSA,ORHANGAZI,5311.8,1167.4,0,2106,0,0,0,0,0,0,461.5,0,1901.9,0,66.3,2115.1,902.2
16,752,BURSA,OSMANGAZI,1560,455,14.3,0,65,141.7,0,0,0,0,1131,1170,2563.6,11.7,477.1,4069,1223.3
16,751,BURSA,YENISEHIR,93730,19597.5,87378.2,1690,26,218.4,0,1081.6,0,0,10310.3,1560,67382.9,559,5931.9,24475.1,4617.6
16,728,BURSA,YILDIRIM,0,0,0,0,0,0,0,0,0,0,0,0,286,0,7.8,26,32.5
17,646,CANAKKALE,AYVACIK,27703,15106,210.6,0,0,306.8,0,0,0,0,8885.5,0,5457.4,0,19.5,2948.4,7000.5
17,711,CANAKKALE,BAYRAMIC,99775,62241.4,555.1,0,39,3663.4,0,0,0,279.5,26248.3,0,17683.9,1345.5,234,1573,11481.6
17,792,CANAKKALE,BIGA,209820,89749.4,28936.7,116350,0,1968.2,0,0,59.8,0,69496.7,0,120325.4,2704,1807,2017.6,31925.4
17,683,CANAKKALE,BOZCAADA,715,312,0,0,0,0,0,0,0,0,70.2,0,0,0,0,6.5,58.5
17,739,CANAKKALE,CAN,79235,41405,942.5,0,0,874.9,0,0,0,0,47708.7,0,12740,481,1612,1723.8,895.7
17,788,CANAKKALE,ECEABAT,55276,13219.7,41522,0,0,234,0,0,0,0,2163.2,0,447.2,8027.5,137.8,552.5,2197
17,708,CANAKKALE,EZINE,45955,28691,6211.4,9750,0,798.2,1895.4,0,0,58.5,18798,0,17416.1,0,455,1614.6,15112.5
17,881,CANAKKALE,GELIBOLU,231920,24811.8,128181.3,8190,0,1060.8,0,78,0,0,1898,0,9051.9,24815.7,806,2137.2,7311.2
17,764,CANAKKALE,GOKCEADA,2340,4147,0,0,0,0,0,0,0,0,292.5,0,3786.9,0,6.5,32.5,299
17,784,CANAKKALE,LAPSEKI,67678,20702.5,4825.6,234,0,721.5,0,0,0,0,23656.1,0,6948.5,1381.9,201.5,702,5987.8
17,756,CANAKKALE,MERKEZ,85215,35175.4,25669.8,8513.7,0,1968.2,6926.4,0,0,0,11499.8,0,23327.2,0,538.2,1770.6,17707.3
17,723,CANAKKALE,YENICE,72280,22139,0,269.1,0,163.8,0,0,0,0,127097.1,0,28745.6,0,65,2614.3,7033
18,865,CANKIRI,ATKARACALAR,141700,6175,0,0,0,491.4,0,0,0,0,0,39,0,0,3.9,18.2,15.6
18,923,CANKIRI,BAYRAMOREN,5899.4,1172.6,0,0,0,0,0,0,0,0,390,15.6,26,0,13,111.8,61.1
18,884,CANKIRI,CERKES,98150,28600,0,0,0,0,0,0,0,0,0,455,0,0,15.6,24.7,11.7
18,777,CANKIRI,ELDIVAN,53367.6,11888.5,0,0,0,383.5,0,0,0,0,1514.5,279.5,0,0,6.5,143,196.3
18,912,CANKIRI,ILGAZ,13687.7,585,0,1170,0,59.8,0,0,0,0,1495,61.1,585,0,19.5,929.5,137.8
18,755,CANKIRI,KIZILIRMAK,138637.2,67158,110.5,21840,0,1313,0,0,0,0,0,273,266.5,0,19.5,374.4,1060.8
18,825,CANKIRI,KORGUN,11005.8,3578.9,0,0,0,0,0,0,0,0,1560,221,0,0,11.7,361.4,254.8
18,882,CANKIRI,KURSUNLU,44850,6500,0,0,0,0,0,0,0,0,2600,260,0,0,3.9,7.8,40.3
18,820,CANKIRI,MERKEZ,386425,91130,2366,9100,377,38274.6,0,3851.9,0,0,1973.4,247,1513.2,0,208,604.5,613.6
18,810,CANKIRI,ORTA,51870,7553,0,0,0,491.4,0,0,0,0,0,91,0,0,0,78,13
18,773,CANKIRI,SABANOZU,106177.5,31837,0,0,0,601.9,0,0,0,0,0,104,75.4,0,6.5,325,175.5
18,834,CANKIRI,YAPRAKLI,100461.4,13380.9,88.4,0,22.1,458.9,0,0,0,0,104,650,57.2,0,107.9,468,423.8
19,715,CORUM,ALACA,440895,84754.8,78724.1,0,16900,135003.7,0,18592.6,0,0,1323.4,6055.4,3582.8,0,23535.2,1107.6,478.4
19,830,CORUM,BAYAT,148928,66657.5,25513.8,8912.8,260,3279.9,0,0,0,0,111.8,650,600.6,0,452.4,3770,1950
19,671,CORUM,BOGAZKALE,65234,13211.9,2640.3,0,149.5,6123,0,5287.1,0,0,0,0,845,0,0,150.8,36.4
19,849,CORUM,DODURGA,31200,13650,0,6500,0,0,0,0,0,0,0,0,130,0,0,65,114.4
19,889,CORUM,ISKILIP,250438.5,52578.5,21815.3,11050,143,2756,0,8301.8,0,0,2627.3,559,2860,0,435.5,1131,1560
19,1004,CORUM,KARGI,25802.4,11017.5,0,18200,19.5,15.6,0,0,0,0,2236,650,2195.7,0,175.5,1365,591.5
19,832,CORUM,LACIN,56474.6,13819,612.3,3900,39,273,0,0,0,0,179.4,0,325,0,312,182,523.9
19,786,CORUM,MECITOZU,130000,50472.5,107604.9,0,166.4,2843.1,0,5807.1,0,0,5850,221,3511.3,0,5267.6,642.2,833.3
19,803,CORUM,MERKEZ,460372.9,319996.3,171639,1300,2600,27339,0,15570.1,0,0,18018,13000,18011.5,0,39197.6,1822.6,5227.3
19,831,CORUM,OGUZLAR,29138.2,5200,0,0,0,28.6,0,0,0,0,1579.5,18.2,0,0,13,881.4,105.3
19,730,CORUM,ORTAKOY,96825.3,20637.5,0,0,650,10935.6,0,247,0,0,3798.6,91,1952.6,0,469.3,425.1,296.4
19,983,CORUM,OSMANCIK,81582.8,39322.4,0,29250,81.9,295.1,0,413.4,0,0,1509.3,1105,1901.9,0,617.5,2132,2528.5
19,750,CORUM,SUNGURLU,618637.5,224208.4,3846.7,1235,11700,55771.3,0,6017.7,0,0,512.2,130,614.9,83.2,1794,630.5,5395
19,767,CORUM,UGURLUDAG,109720,118326,5209.1,17550,65,1094.6,0,0,0,0,3900,650,747.5,0,65,78,130
20,228,DENIZLI,ACIPAYAM,138846.5,119362.1,2914.6,0,0,4592.9,0,5249.4,0,0,29916.9,0,59181.2,0,5577,1726.4,2935.4
20,272,DENIZLI,BABADAG,10790,5837,0,0,0,54.6,0,0,0,0,0,0,227.5,0,0,260,260
20,337,DENIZLI,BAKLAN,15731.3,23075,4725.5,0,0,2186.6,0,6965.4,0,0,707.2,0,44852.6,0,0,260,650
20,363,DENIZLI,BEKILLI,12122.5,27950,0,0,26,15856.1,0,0,0,0,195,0,54.6,0,780,0,291.2
20,172,DENIZLI,BEYAGAC,5313.1,2493.4,0,0,0,209.3,0,0,0,0,469.3,0,5369,0,67.6,239.2,423.8
20,292,DENIZLI,BOZKURT,50087.7,58167.2,900.9,0,0,990.6,0,804.7,0,0,7631,0,8530.6,0,76.7,269.1,426.4
20,349,DENIZLI,BULDAN,18720,13000,0,0,2470,109.2,6423.3,0,0,0,0,0,12184.9,0,0,1430,2054
20,347,DENIZLI,CAL,40573,34060,32526,0,0,2186.6,0,3127.8,0,0,5590,0,38972.7,0,32.5,130,2359.5
20,145,DENIZLI,CAMELI,43941.3,14950,0,0,0,7654.4,0,65,0,0,26335.4,0,18479.5,0,78,3640,2301
20,267,DENIZLI,CARDAK,22870.9,50723.4,74.1,0,0,163.8,0,2497.3,0,0,117,0,6555.9,0,85.8,117,182
20,390,DENIZLI,CIVRIL,91250.9,60066.5,28353,0,260,5467.8,0,21908.9,0,0,0,0,118675.7,0,0,0,7800
20,348,DENIZLI,GUNEY,7567.3,29558.1,0,0,1534,2476.5,0,0,0,0,0,0,1601.6,0,373.1,123.5,891.8
20,271,DENIZLI,HONAZ,72112.3,4798.3,4568.2,0,0,360.1,50.7,0,0,0,923,52,7982,0,44.2,1865.5,2470
20,226,DENIZLI,KALE,13260,5200,0,0,0,383.5,0,0,0,0,5850,0,3304.6,0,650,262.6,581.1
20,284,DENIZLI,MERKEZEFENDI,13000,10839.4,0,0,0,0,57712.2,0,0,0,0,0,13533,0,19.5,39,130
20,328,DENIZLI,PAMUKKALE,92235,20800,0,0,0,1094.6,49342.8,0,0,0,0,0,53123.2,0,598,643.5,2334.8
20,306,DENIZLI,SARAYKOY,36400,8781.5,0,0,0,10.4,167364.6,0,0,0,910,0,19090.5,0,312,104,1810.9
20,238,DENIZLI,SERINHISAR,12350,20150,1653.6,0,0,4920.5,0,0,0,0,6864,0,1898,0,0,481,702
20,248,DENIZLI,TAVAS,163052.5,170952.6,36229.7,0,390,12303.2,0,0,0,0,5933.2,0,24941.8,0,650,1326,1502.8
21,278,DIYARBAKIR,MERKEZ,130049.4,6292,0,1950,25350,1201.2,23949.9,0,357.5,0,0,0,2770.3,0,0,0,130
21,309,DIYARBAKIR,BISMIL,723937.5,95420,0,0,231790,25131.6,894539.1,0,239.2,0,0,0,131027,0,0,0,2015
21,340,DIYARBAKIR,CERMIK,128168.3,32709.3,887.9,1916.2,16900,10497.5,9235.2,0,0,0,0,0,444.6,0,364,58.5,457.6
21,260,DIYARBAKIR,CINAR,344554.6,81395.6,0,8768.5,44330,2570.1,491130.9,9679.8,611,0,0,0,14019.2,0,1105,0,1950
21,358,DIYARBAKIR,CUNGUS,20854.6,8076.9,0,0,65,383.5,0,0,0,0,0,0,171.6,0,208,1040,5005
21,387,DIYARBAKIR,DICLE,106138.5,13115.7,0,0,5590,4418.7,70.2,0,0,0,0,0,65,0,14.3,390,611
21,356,DIYARBAKIR,EGIL,65644.8,22510.8,0,0,5655,3827.2,14426.1,0,0,0,0,0,1537.9,0,0,0,114.4
21,367,DIYARBAKIR,ERGANI,412772.1,101400,9565.4,1393.6,69550,67581.8,19687.2,0,0,0,0,0,5688.8,0,455,780,11875.5
21,408,DIYARBAKIR,HANI,74716.2,29884.4,0,0,8508.5,4101.5,0,0,0,0,0,0,474.5,0,2535,110.5,2008.5
21,364,DIYARBAKIR,HAZRO,146916.9,6890,0,1560,7254,2515.5,0,0,0,0,0,0,0,0,23.4,26,819
21,312,DIYARBAKIR,KAYAPINAR,169162.5,16900,0,686.4,13000,12958.4,34628.1,0,1253.2,0,0,0,13713.7,0,0,0,1430
21,366,DIYARBAKIR,KOCAKOY,105063.4,3979.3,0,175.5,7311.2,2135.9,0,0,0,0,0,0,0,0,0,0,455
21,456,DIYARBAKIR,KULP,66140.1,32505.2,0,0,29.9,1147.9,0,0,0,0,0,0,872.3,0,2340,2860,4810
21,434,DIYARBAKIR,LICE,94040.7,13715,0,0,117,546,0,0,0,0,0,0,110.5,0,312,32.5,2184
21,368,DIYARBAKIR,SILVAN,599731.6,15600,0,0,182000,49210.2,8946.6,0,0,0,0,0,61126,0,260,16.9,598
21,357,DIYARBAKIR,SUR,814986.9,24947,0,2795,202800,26451.1,180351.6,0,0,0,0,0,20013.5,0,0,0,279.5
21,326,DIYARBAKIR,YENISEHIR,69644.9,6953.7,0,143,1600.3,4134,182812.5,0,0,0,0,0,45258.2,0,130,39,1573
81,954,DUZCE,AKCAKOCA,0,0,0,0,0,0,0,0,0,0,0,0,1775.8,0,20.8,35.1,41.6
81,888,DUZCE,CILIMLI,357.5,70.2,0,838.5,0,0,0,0,0,0,0,0,20212.4,0,0,91,198.9
81,901,DUZCE,CUMAYERI,143,0,0,0,0,0,0,0,0,0,0,0,746.2,0,5.2,0,0
81,846,DUZCE,GOLYAKA,780,62.4,0,0,0,0,0,46.8,0,0,0,71.5,6743.1,0,0,46.8,27.3
81,863,DUZCE,GUMUSOVA,975,54.6,0,0,0,0,0,0,0,0,13,3.9,2007.2,0,3.9,6.5,16.9
81,854,DUZCE,KAYNASLI,234,91,0,0,0,0,0,0,0,0,0,35.1,3347.5,0,0,66.3,14.3
81,910,DUZCE,MERKEZ,8079.5,1105,0,2093,0,0,0,59.8,0,0,357.5,32.5,74935.9,0,84.5,297.7,257.4
81,936,DUZCE,YIGILCA,0,0,0,0,0,0,0,0,0,0,0,169,4778.8,0,0,45.5,15.6
22,933,EDIRNE,ENEZ,77701,7485.4,31214.3,27294.8,0,120.9,0,0,0,0,3984.5,0,3716.7,1323.4,32.5,208,195
22,1093,EDIRNE,HAVSA,251745,7052.5,167152.7,14690,0,109.2,0,92.3,0,0,2570.1,0,15210,8412.3,845,162.5,520
22,1017,EDIRNE,IPSALA,190204.3,5310.5,125303.1,272606.1,0,42.9,0,332.8,0,104,1327.3,0,16286.4,3162.9,35.1,140.4,169
22,1007,EDIRNE,KESAN,319800,31752.5,220026.3,55965,0,1630.2,0,141.7,0,0,650,0,28681.9,9733.1,2080,1950,4550
22,1102,EDIRNE,LALAPASA,162500,4472,85190.3,195,0,76.7,0,0,0,0,813.8,19.5,3591.9,21452.6,1.3,63.7,11.7
22,1050,EDIRNE,MERIC,58440.2,180.7,70595.2,112227.7,0,41.6,0,0,0,3120,715,26,1963,481,253.5,286,1248
22,1100,EDIRNE,MERKEZ,281980.4,9517.3,217367.8,79417,0,709.8,0,19.5,0,0,1318.2,32.5,20260.5,13773.5,169,326.3,356.2
22,1101,EDIRNE,SULOGLU,92007.5,2740.4,33737.6,0,0,0,0,683.8,0,0,0,23.4,18428.8,386.1,52,104,175.5
22,1065,EDIRNE,UZUNKOPRU,279500,4972.5,285060.1,104000,0,196.3,0,599.3,0,0,5200,227.5,8197.8,13218.4,377,676,533
23,501,ELAZIG,AGIN,655.2,29309.8,0,0,650,6015.1,0,0,0,0,0,0,0,0,33.8,19.5,79.3
23,407,ELAZIG,ALACAKAYA,9477,1509.3,0,0,0,109.2,0,0,0,0,0,0,0,0,0,338,2340
23,428,ELAZIG,ARICAK,22603.1,3796,0,0,0,0,0,0,0,0,0,0,0,0,72.8,132.6,97.5
23,443,ELAZIG,BASKIL,96487.3,44694,0,0,351,4934.8,0,302.9,0,0,0,0,0,0,101.4,351,1465.1
23,532,ELAZIG,KARAKOCAN,55185,46400.9,0,0,260,327.6,0,0,0,0,0,0,130,0,429,325,357.5
23,470,ELAZIG,KEBAN,3836.3,9967.1,0,0,0,1640.6,0,0,0,0,0,0,0,0,71.5,351,65
23,481,ELAZIG,KOVANCILAR,98580.3,125008,0,0,3341,1747.2,0,4664.4,0,0,0,0,520,0,234,206.7,2964
23,406,ELAZIG,MADEN,26809.9,6921.2,0,0,59.8,379.6,0,1665.3,0,0,0,179.4,0,0,106.6,5070,845
23,468,ELAZIG,MERKEZ,189822.1,317265,0,0,5200,4413.5,0,19927.7,0,0,335.4,650,19045,0,7173.4,5317,16614
23,472,ELAZIG,PALU,21777.6,13015.6,0,0,715,215.8,0,2286.7,0,0,0,0,533,0,136.5,500.5,100.1
23,389,ELAZIG,SIVRICE,35640.8,11442.6,0,0,117,564.2,0,154.7,0,0,0,36.4,169,0,104,1300,390
24,679,ERZINCAN,CAYIRLI,85150,50180,1359.8,0,0,109.2,0,10862.8,0,0,0,1430,780,0,0,13182,41.6
24,626,ERZINCAN,ILIC,18102.5,23153,0,0,0,87.1,0,0,0,0,0,36.4,0,0,32.5,222.3,236.6
24,633,ERZINCAN,KEMAH,15679.3,9991.8,0,0,0,0,0,0,0,0,0,314.6,442,0,0,282.1,296.4
24,556,ERZINCAN,KEMALIYE,3659.5,4956.9,0,0,0,458.9,0,0,0,0,0,0,0,0,45.5,299,214.5
24,649,ERZINCAN,MERKEZ,154338.6,65780,0,0,0,349.7,0,25898.6,0,0,3380,110.5,24440,0,357.5,18135,12095.2
24,685,ERZINCAN,OTLUKBELI,18861.7,301.6,0,0,0,0,0,0,0,0,0,2.6,297.7,0,0,279.5,0
24,675,ERZINCAN,REFAHIYE,36219.3,11394.5,0,0,0,791.7,0,0,0,0,0,97.5,588.9,0,20.8,971.1,75.4
24,658,ERZINCAN,TERCAN,58500,177905,1575.6,0,0,273,0,13659.1,0,0,6500,1105,1950,0,59.8,465.4,83.2
24,627,ERZINCAN,UZUMLU,14619.8,1920.1,0,0,0,0,0,4072.9,0,0,0,0,1475.5,0,65,331.5,3407.3
25,700,ERZURUM,ASKALE,45368.7,4586.4,0,0,0,11.7,0,523.9,0,0,27999.4,78,520,0,0,41.6,0
25,753,ERZURUM,AZIZIYE,87100,6240,280.8,0,162.5,20.8,0,4932.2,0,0,67600,780,4160,0,15.6,80.6,10.4
25,635,ERZURUM,CAT,5070,926.9,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
25,616,ERZURUM,HINIS,114400,25389,0,0,42.9,169,0,0,0,0,0,78,182,0,6.5,3926,36.4
25,754,ERZURUM,HORASAN,340405,122981.3,630.5,0,0,0,0,1658.8,0,0,3120,370.5,318.5,0,22.1,154.7,10.4
25,868,ERZURUM,ISPIR,24050,17863.3,0,0,0,15.6,0,0,0,0,0,2470,416,0,188.5,5358.6,302.9
25,604,ERZURUM,KARACOBAN,92300,17420,0,0,0,0,0,390,0,0,6760,45.5,130,0,0,3273.4,9.1
25,664,ERZURUM,KARAYAZI,78351,73732.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,721,ERZURUM,KOPRUKOY,105463.8,8715.2,4095,0,0,10.4,0,0,0,0,8508.5,237.9,1170,0,0,52,0
25,775,ERZURUM,NARMAN,65910,27007.5,0,0,0,0,0,0,0,0,1560,936,435.5,0,0,353.6,7.8
25,871,ERZURUM,OLTU,19500,11498.5,0,0,0,0,0,0,0,0,650,2860,1040,0,0,858,228.8
25,955,ERZURUM,OLUR,4550,3617.9,0,0,0,0,0,0,0,0,0,117,53.3,0,19.5,312,249.6
25,684,ERZURUM,PALANDOKEN,25130.3,5270.2,0,0,0,0,0,0,0,0,23341.5,1453.4,1357.2,0,0,96.2,0
25,729,ERZURUM,PASINLER,135369,27635.4,22633,0,0,0,0,25079.6,0,0,5850,31460,19500,0,18.2,546,0
25,801,ERZURUM,PAZARYOLU,28120.3,27593.8,0,0,9.1,0,0,0,0,0,12538.5,76.7,35.1,0,1.3,2667.6,24.7
25,908,ERZURUM,SENKAYA,77179.7,14211.6,0,0,0,0,0,0,0,0,1757.6,221,0,0,13,0,7.8
25,652,ERZURUM,TEKMAN,45500,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,797,ERZURUM,TORTUM,20524.4,18944.9,0,0,0,0,0,0,0,0,197.6,559,23.4,0,0,1053,663
25,840,ERZURUM,UZUNDERE,7117.5,2632.5,0,0,0,0,0,0,0,0,0,123.5,9.1,0,123.5,58.5,200.2
25,735,ERZURUM,YAKUTIYE,35100,15047.5,0,0,0,0,0,633.1,0,0,28600,4550,390,0,182,273,0
26,678,ESKISEHIR,ALPU,155594.4,138604.7,10645.7,0,383.5,2843.1,0,37676.6,0,0,11819.6,2210,83188.3,0,1690,182,546
26,638,ESKISEHIR,BEYLIKOVA,146456.7,80488.2,776.1,0,182,3718,0,11245,0,0,3109.6,130,10864.1,0,1950,373.1,42.9
26,572,ESKISEHIR,CIFTELER,291571.8,116053.6,26083.2,0,0,1531.4,0,83575.7,0,0,5005,6955,29448.9,625.3,2080,195,96.2
26,576,ESKISEHIR,GUNYUZU,139765.6,36049,0,0,585,2186.6,0,12892.1,0,0,10517,113.1,975,2403.7,2795,170.3,67.6
26,548,ESKISEHIR,HAN,42789.5,4602,0,0,0,44.2,0,0,0,0,406.9,0,0,0,2.6,0,0
26,640,ESKISEHIR,INONU,64953.2,37583,10220.6,0,390,3279.9,0,14375.4,0,0,2249,195,4269.2,0,130,572,104
26,612,ESKISEHIR,MAHMUDIYE,186889.3,73624.2,43951.7,0,0,2077.4,0,46571.2,0,0,6411.6,3399.5,25173.2,0,5551,97.5,208
26,681,ESKISEHIR,MIHALGAZI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,65,351
26,673,ESKISEHIR,MIHALICCIK,130297.7,130926.9,354.9,0,52,4045.6,0,11281.4,0,0,2007.2,2522,3294.2,0,7283.9,416,240.5
26,628,ESKISEHIR,MERKEZ,171454.4,93276.3,14153.1,0,0,6342.7,0,18896.8,0,0,11490.7,1950,56449.9,0,3919.5,214.5,4914
26,695,ESKISEHIR,SARICAKAYA,3958.5,1079,0,0,0,0,0,0,0,0,439.4,13,331.5,0,2795,552.5,5603
26,605,ESKISEHIR,SEYITGAZI,352095.9,116023.7,35085.7,0,65,3827.2,0,20504.9,0,0,7956,1170,39711.1,89.7,4810,383.5,682.5
26,617,ESKISEHIR,SIVRIHISAR,564080.4,378550.9,19649.5,0,234,42649.1,0,54080,0,0,19670.3,6630,26872.3,7571.2,7150,260,455
26,667,ESKISEHIR,TEPEBASI,169821.6,118977.3,10323.3,0,6.5,5140.2,0,18759,0,0,8944,1040,46980.7,0,2964,552.5,5824
27,183,GAZIANTEP,ARABAN,87522.5,34307,555.1,0,650,40085.5,96669.3,0,237.9,0,0,0,8712.6,0,780,0,0
27,114,GAZIANTEP,ISLAHIYE,179302.5,11440,0,0,390,438.1,11544,6552,0,0,0,0,12433.2,0,390,58.5,338
27,89,GAZIANTEP,KARKAMIS,32145.1,27654.9,3030.3,0,650,546,14426.1,0,0,0,0,0,1579.5,0,0,0,0
27,137,GAZIANTEP,NIZIP,8921.9,26348.4,276.9,0,5850,2733.9,5974.8,0,0,0,0,0,1050.4,0,130,0,78
27,142,GAZIANTEP,NURDAGI,185372.2,12415,0,0,1170,16317.6,37514.1,12374.7,0,3900,0,1950,49627.5,0,6500,0,338
27,103,GAZIANTEP,OGUZELI,182096.2,58253,1108.9,0,34060,29495.7,49054.2,0,0,0,0,0,56947.8,0,650,0,483.6
27,110,GAZIANTEP,SAHINBEY,142018.5,103642.5,0,0,45610.5,16510,0,0,0,0,0,0,3694.6,0,2860,221,1625
27,150,GAZIANTEP,MERKEZ,57567.9,33800,0,0,195,6561.1,0,0,0,0,0,0,322.4,0,1105,195,2990
27,161,GAZIANTEP,YAVUZELI,27452.1,10296,0,0,78,10935.6,8080.8,0,0,0,0,0,101.4,0,455,0,65
28,776,GIRESUN,ALUCRA,9490,1092,0,0,0,0,0,0,0,0,0,845,0,0,1.3,62.4,11.7
28,875,GIRESUN,BULANCAK,0,0,0,0,0,0,0,0,0,0,0,2021.5,1718.6,0,26,295.1,338
28,710,GIRESUN,CAMOLUK,7800,80.6,0,0,0,13,0,0,0,0,0,53.3,45.5,0,0,552.5,13
28,885,GIRESUN,CANAKCI,0,0,0,0,0,0,0,0,0,0,0,104,266.5,0,0,104,18.2
28,833,GIRESUN,DERELI,3575,10400,0,0,0,0,0,0,0,0,0,3250,5112.9,0,0,728,221
28,850,GIRESUN,DOGANKENT,0,0,0,0,0,0,0,0,0,0,0,513.5,703.3,0,2.6,565.5,9.1
28,893,GIRESUN,ESPIYE,0,0,0,0,0,0,0,0,0,0,0,302.9,1644.5,0,0,260,28.6
28,944,GIRESUN,EYNESIL,0,0,0,0,0,0,0,0,0,0,0,39,80.6,0,0,130,6.5
28,932,GIRESUN,GORELE,0,0,0,0,0,0,0,0,0,0,0,54.6,2642.9,0,27.3,1835.6,52
28,872,GIRESUN,GUCE,0,0,0,0,0,0,0,0,0,0,0,975,689,0,0,78,6.5
28,895,GIRESUN,KESAP,0,0,0,0,0,0,0,0,0,0,0,35.1,3738.8,0,1.3,1047.8,81.9
28,869,GIRESUN,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,1235,2928.9,0,54.6,1300,988
28,878,GIRESUN,PIRAZIZ,0,0,0,0,0,0,0,0,0,0,0,351,910,0,6.5,768.3,107.9
28,763,GIRESUN,SEBINKARAHISAR,65000,78000,0,0,0,1531.4,0,0,0,0,0,897,39,0,0,146.9,126.1
28,927,GIRESUN,TIREBOLU,0,0,0,0,0,0,0,0,0,0,0,1667.9,3962.4,0,13,3900,101.4
